industry,brand,content_type,publishedAt,hour,dayofweek,is_weekend,followers,likes,comments,engagementRate,brand_avg_engagement,relative_engagement,posting_frequency,nbrhashtags,captionlength,caption,hashtags_text,platform,post_url
PATISSERIE,patisseriemasmoudi,reel,2026-02-05 18:17:56+00:00,18,3,0,146846,49.0,1.0,0.03404927611238985,0.20387926383119384,0.16700705835676194,1.5730337078651686,5,150,"Avis aux cœurs gourmands : le plus tendre des courriers se dévoile… des cartes d’amour à offrir ! 💝

#SaintValentin #Masmoudi #amour #chocolates #love",saintvalentin masmoudi amour chocolates love,instagram,https://www.instagram.com/p/DUYstlMjNWP/
PATISSERIE,patisseriemasmoudi,carousel,2026-01-17 14:36:38+00:00,14,5,1,146846,44.0,1.0,0.030644348501150866,0.20387926383119384,0.15030635252108573,1.5730337078651686,5,142,"Un plateau de nos pâtisseries raffinées, fines et délicatement présentées ✨

#assortiment #craquelin #mignardises #raffiné #patisseriemasmoudi",assortiment craquelin mignardises raffin patisseriemasmoudi,instagram,https://www.instagram.com/p/DTnYnN-DL5x/
PATISSERIE,patisseriemasmoudi,reel,2026-02-08 17:11:46+00:00,17,6,1,146846,43.0,2.0,0.030644348501150866,0.20387926383119384,0.15030635252108573,1.5730337078651686,5,228,"Offrez un doux message… à croquer ! 💌 
𝑺𝒘𝒆𝒆𝒕 𝑻𝒂𝒍𝒌 / 𝑩𝒆 𝑴𝒊𝒏𝒆 𝒓𝒐𝒖𝒈𝒆 / 𝑩𝒆 𝑴𝒊𝒏𝒆 𝒓𝒐𝒔𝒆 / 𝑹𝒆𝒅 𝑳𝑶𝑽𝑬 / 4 𝑳𝒐𝒗𝒆 / 𝑴𝒊𝒏𝒊 𝒄œ𝒖𝒓𝒔
Nos cartes chocolatées sont là pour surprendre vos proches ❣️

#SaintValentin #nouveautes #amour #chocolates #love",saintvalentin nouveautes amour chocolates love,instagram,https://www.instagram.com/p/DUgTtz7DJTw/
PATISSERIE,patisseriemasmoudi,reel,2026-02-02 18:27:50+00:00,18,0,0,146846,35.0,0.0,0.023834493278672896,0.20387926383119384,0.11690494084973335,1.5730337078651686,5,97,"L’amour se savoure… et vous allez l’adorer ! 💝

#SaintValentin #Masmoudi #amour #chocolates #love",saintvalentin masmoudi amour chocolates love,instagram,https://www.instagram.com/p/DUQ_p3xjc8A/
PATISSERIE,patisseriemasmoudi,reel,2026-01-15 15:28:46+00:00,15,3,0,146846,212.0,3.0,0.14641188728327637,0.20387926383119384,0.7181303509340763,1.5730337078651686,5,194,"Une pause bien méritée, pleine de douceur, avec notre nouveau Kaak Anbar ✨
Farci noisette, farci pistache et farci datte 

#kaakanbar #nouveau #patisseriemasmoudi #masmoudi #patisserietunisienne",kaakanbar nouveau patisseriemasmoudi masmoudi patisserietunisienne,instagram,https://www.instagram.com/p/DTiUs4LDBdx/
PATISSERIE,patisseriemasmoudi,reel,2026-01-26 18:40:34+00:00,18,0,0,146846,280.0,6.0,0.19476185936286994,0.20387926383119384,0.9552803738006782,1.5730337078651686,5,271,"Le coffret métallique parfait, rempli de pâtisseries fines qui émerveillent les yeux et enchantent le palais✨
Composition de la boîte : Jeljlania pistache royale, Jeljlania royale, Perle Cassis, Perle amande praliné 

#coffret #cadeau #offrir #raffiné #patisseriemasmoudi",coffret cadeau offrir raffin patisseriemasmoudi,instagram,https://www.instagram.com/p/DT-_lY-DTJ8/
PATISSERIE,patisseriemasmoudi,reel,2026-02-16 17:27:02+00:00,17,0,0,146846,82.0,0.0,0.05584081282431935,0.20387926383119384,0.27389157570508954,1.5730337078651686,0,225,"Retour en vidéo sur la cérémonie d’ouverture de votre nouvelle boutique 𝗣â𝘁𝗶𝘀𝘀𝗲𝗿𝗶𝗲 𝗠𝗮𝘀𝗺𝗼𝘂𝗱𝗶 𝗥𝗶𝗮𝗱𝗵 𝗔𝗻𝗱𝗮𝗹𝗼𝘂𝘀🎊
On vous attend nombreux, soyez les bienvenus 🤩
📍 89, avenue ibn khaldoun, Riadh el andalous, Ariana
📞 +216 98 794 514",,instagram,https://www.instagram.com/p/DU07vmFDEcd/
PATISSERIE,patisseriemasmoudi,reel,2026-01-20 18:18:33+00:00,18,1,0,146846,164.0,5.0,0.1150865532598777,0.20387926383119384,0.5644838572458554,1.5730337078651686,5,175,"Craquez pour cet assortiment de craquelin, nid et mignardises ✨
Les saveurs : pistache, noisette et pignon 🤍

#assortiment #craquelin #mignardises #raffiné #patisseriemasmoudi",assortiment craquelin mignardises raffin patisseriemasmoudi,instagram,https://www.instagram.com/p/DTvgKuODCo8/
PATISSERIE,patisseriemasmoudi,reel,2026-01-30 20:09:58+00:00,20,4,0,146846,101.0,2.0,0.07014150879152309,0.20387926383119384,0.3440345402149295,1.5730337078651686,5,168,"Dans les coulisses du plaisir…
Notre Chocolat Dubai, pensé et façonné avec passion. 🍫✨

#patisseriemasmoudi #savoirfaire #passion #patisserietunisienne #chocolatelovers",patisseriemasmoudi savoirfaire passion patisserietunisienne chocolatelovers,instagram,https://www.instagram.com/p/DUJb9LfjfIT/
PATISSERIE,patisseriemasmoudi,reel,2026-02-10 20:28:09+00:00,20,1,0,146846,75.0,3.0,0.05311687073532817,0.20387926383119384,0.26053101103654863,1.5730337078651686,0,96,"Le langage universel de l’amour ? ❤️
Nos coffrets chocolat, à offrir, à partager et à savourer !",,instagram,https://www.instagram.com/p/DUlzwYTjabx/
PATISSERIE,patisseriemasmoudi,carousel,2026-01-10 12:39:13+00:00,12,5,1,146846,74.0,1.0,0.05107391416858478,0.20387926383119384,0.25051058753514294,1.5730337078651686,5,291,"Retour en images sur notre stand à la @foirezinaexpo !
Ne manquez pas l’occasion de découvrir nos nouveautés et de profitez de nos offres exclusives 💝 
📍Salle des fêtes Chahrazed Sfax, jusqu’au 11 janvier de 10h à 20h

#foirezinaexpo #masmoudievents #patisseriemasmoudi #nouveautés #chocolat",foirezinaexpo masmoudievents patisseriemasmoudi nouveaut chocolat,instagram,https://www.instagram.com/p/DTVJnHHCEK-/
PATISSERIE,patisseriemasmoudi,reel,2026-02-06 19:13:45+00:00,19,4,0,146846,47.0,1.0,0.03268730506789426,0.20387926383119384,0.16032677602249146,1.5730337078651686,5,253,"𝐂𝐨𝐟𝐟𝐫𝐞𝐭𝐬 𝐂𝐡𝐨𝐜𝐨𝐥𝐚𝐭𝐬 🍫
Nous vous revisité les coffrets tout en nuances et sensations ! 
❤️𝐂𝐡𝐨𝐜𝐨𝐥𝐚𝐭 𝐂œ𝐮𝐫 𝐂𝐡𝐨𝐜𝐨_𝐟𝐫𝐚𝐦𝐛𝐨𝐢𝐬𝐞
💚𝐂𝐡𝐨𝐜𝐨𝐥𝐚𝐭 𝐂œ𝐮𝐫 𝐏𝐫𝐚𝐥𝐢𝐧é 𝐏𝐢𝐬𝐭𝐚𝐜𝐡𝐞
💜𝐂𝐡𝐨𝐜𝐨𝐥𝐚𝐭 𝐂œ𝐮𝐫 𝐏𝐫𝐚𝐥𝐢𝐧é 𝐏𝐢𝐠𝐧𝐨𝐧
💛𝐂𝐡𝐨𝐜𝐨𝐥𝐚𝐭 𝐂œ𝐮𝐫 𝐂𝐢𝐭𝐫𝐨𝐧

#SaintValentin #Masmoudi #amour #chocolates #coeur",saintvalentin masmoudi amour chocolates coeur,instagram,https://www.instagram.com/p/DUbYFy6DdYL/
PATISSERIE,patisseriemasmoudi,reel,2025-12-22 19:15:35+00:00,19,0,0,146846,165.0,0.0,0.1123626111708865,0.20387926383119384,0.5511232925773143,1.5730337078651686,5,287,"Nos nouvelles créations qui font fondre la fin d’année ✨
𝗜𝗻𝗳𝗶𝗻𝗶𝗺𝗲𝗻𝘁 𝗣𝗶𝘀𝘁𝗮𝗰𝗵𝗲 𝗙𝗿𝗮𝗺𝗯𝗼𝗶𝘀𝗲 
𝗜𝗻𝗳𝗶𝗻𝗶𝗺𝗲𝗻𝘁 𝗡𝗼𝗶𝘀𝗲𝘁𝘁𝗲 𝗗𝘂𝗹𝗰𝗲𝘆
Commandez votre gâteau preferé avant le 26 décembre ! 
Notre catalogue exclusif est là pour vous guider :👉🏻 Lien en Bio 

#gateau #gateaufindannée #fête #findannée #coffret",gateau gateaufindann f findann coffret,instagram,https://www.instagram.com/p/DSk7r2BjTmr/
PATISSERIE,patisseriemasmoudi,carousel,2025-12-28 17:41:58+00:00,17,6,1,146846,35.0,0.0,0.023834493278672896,0.20387926383119384,0.11690494084973335,1.5730337078651686,4,179,"𝐂𝐨𝐟𝐟𝐫𝐞𝐭 É𝐜𝐥𝐚𝐭 𝐝𝐞 𝐏𝐢𝐯𝐨𝐢𝐧𝐞 🌸
Un coffret pensé pour éveiller les sens et transformer chaque moment en un instant qui fleurit ✨

#éclatdepivoine #nouveau #coffret #chocolat #Sensation",nouveau coffret chocolat sensation,instagram,https://www.instagram.com/p/DS0N7Iajbpw/
PATISSERIE,patisseriemasmoudi,reel,2025-12-20 13:52:56+00:00,13,5,1,146846,127.0,0.0,0.08648516132547021,0.20387926383119384,0.42419792822617525,1.5730337078651686,5,243,"Un cadeau nostalgique ? 
Notre boîte Khomsa, inspirée par Sidi Bousaid, l’évoque à chaque instant 🪬
Découvrez notre catalogue de coffrets de fin d’année! ( lien en Bio ) 

#patisseriemasmoudi #savoirfaire #passion #patisserietunisienne #khomsa",patisseriemasmoudi savoirfaire passion patisserietunisienne khomsa,instagram,https://www.instagram.com/p/DSfNEd6jCyq/
PATISSERIE,patisseriemasmoudi,reel,2025-12-24 17:31:40+00:00,17,2,0,146846,117.0,1.0,0.08035629162524005,0.20387926383119384,0.39413665772195816,1.5730337078651686,5,223,"Une nouvelle création tout en finesse : 𝐍𝐢𝐝 𝐏𝐢𝐬𝐭𝐚𝐜𝐡𝐞, 𝐍𝐨𝐢𝐬𝐞𝐭𝐭𝐞 𝐞𝐭 𝐏𝐢𝐠𝐧𝐨𝐧 🤍
Une douceur pensée pour les amateurs de saveurs authentiques et raffinées 💚

#nouveauté #nid #patisseriemasmoudi #savoirfaire  #patisserietunisienne",nouveaut nid patisseriemasmoudi savoirfaire patisserietunisienne,instagram,https://www.instagram.com/p/DSp5dEpjIEE/
PATISSERIE,patisseriemasmoudi,image,2025-12-31 22:22:27+00:00,22,2,0,146846,30.0,0.0,0.02042956566743391,0.20387926383119384,0.10020423501405716,1.5730337078651686,5,168,"𝗣â𝘁𝗶𝘀𝘀𝗲𝗿𝗶𝗲 𝗠𝗮𝘀𝗺𝗼𝘂𝗱𝗶 𝘃𝗼𝘂𝘀 𝘀𝗼𝘂𝗵𝗮𝗶𝘁𝗲 𝘂𝗻𝗲 𝗻𝗼𝘂𝘃𝗲𝗹𝗹𝗲 𝗮𝗻𝗻é𝗲 𝟮𝟬𝟮𝟲 𝗿𝗲𝗺𝗽𝗹𝗶𝗲 𝗱’𝘂𝗻𝗲 𝗳𝗼𝘂𝗹𝘁𝗶𝘁𝘂𝗱𝗲 𝗱𝗲 𝗯𝗲𝗮𝘂𝘅 𝗺𝗼𝗺𝗲𝗻𝘁𝘀 🤗❤

#HappyNewYear #NouvelAn #bonneannée #newyear #PatisserieMasmoudi",happynewyear nouvelan bonneann newyear patisseriemasmoudi,instagram,https://www.instagram.com/p/DS8caEBDFRk/
PATISSERIE,patisseriemasmoudi,reel,2025-12-30 19:49:06+00:00,19,1,0,146846,49.0,1.0,0.03404927611238985,0.20387926383119384,0.16700705835676194,1.5730337078651686,5,202,"Un Coffret Intense pour offrir un moment de pur plaisir💝
Découvrez notre catalogue de coffrets de fin d’année ! ( lien en Bio ) 

#patisseriemasmoudi #savoirfaire #coffret #patisserietunisienne #intense",patisseriemasmoudi savoirfaire coffret patisserietunisienne intense,instagram,https://www.instagram.com/p/DS5l9fgDQKR/
PATISSERIE,patisseriemasmoudi,reel,2025-12-31 16:11:01+00:00,16,2,0,146846,48.0,0.0,0.03268730506789426,0.20387926383119384,0.16032677602249146,1.5730337078651686,5,298,"𝗠𝗲𝗿𝗰𝗶 à 𝘁𝗼𝘂𝘀 𝗰𝗲𝘂𝘅 𝗾𝘂𝗶 𝗼𝗻𝘁 𝗰𝗼𝗻𝘁𝗿𝗶𝗯𝘂é à 𝗻𝗼𝘁𝗿𝗲 𝘀𝘂𝗰𝗰è𝘀🙏🏻 𝗲𝘁 à 𝘁𝗼𝘂𝘁𝗲 𝗹’é𝗾𝘂𝗶𝗽𝗲 𝗠𝗮𝘀𝗺𝗼𝘂𝗱𝗶 ❤️ 
Nous apprécions sincèrement votre fidélité envers Masmoudi et nous avons hâte de voir ce que 2026 apportera🙌🏻
Au plaisir de vous accueillir à nouveau prochainement 🤗
#recap #recap2025 #HappyNewYear #New #NouvelAn",recap recap2025 happynewyear new nouvelan,instagram,https://www.instagram.com/p/DS7xhAEjG9u/
PATISSERIE,patisseriemasmoudi,reel,2025-12-18 19:10:23+00:00,19,3,0,146846,34.0,0.0,0.023153507756425096,0.20387926383119384,0.1135647996825981,1.5730337078651686,5,273,"❄️⛄️𝐁𝐨𝐧𝐡𝐨𝐦𝐦𝐞 𝐝𝐞 𝐧𝐞𝐢𝐠𝐞 ⛄️❄️ 
Célébrez cette saison festive 🎅🎄avec notre bonhomme de neige, à la texture tendre de nos Mlabes Amande 🥰
📍Retrouvez toutes nos adresses et numéros de téléphones sur le lien en Bio 

#findannée #bonhommedeneige #cadeau #patisseriemasmoudi #mlabes",findann bonhommedeneige cadeau patisseriemasmoudi mlabes,instagram,https://www.instagram.com/p/DSanzSWjXOW/
PATISSERIE,patisseriemasmoudi,reel,2026-01-08 17:35:40+00:00,17,3,0,146846,38.0,4.0,0.028601391934407472,0.20387926383119384,0.14028592901968,1.5730337078651686,5,373,"𝑳’𝒆𝒙𝒄𝒆𝒍𝒍𝒆𝒏𝒄𝒆 𝒈𝒐𝒖𝒓𝒎𝒂𝒏𝒅𝒆 𝒗𝒐𝒖𝒔 𝒂𝒕𝒕𝒆𝒏𝒅 à 𝒏𝒐𝒕𝒓𝒆 𝒔𝒕𝒂𝒏𝒅 – 𝑭𝒐𝒊𝒓𝒆 𝒁𝒊𝒏𝒂 ✨
Découvrez nos chocolats, coffrets et douceurs gourmandes, parfaits pour vos fêtes et cadeaux !

Rendez-vous à la @foirezinaexpo ,📍salle des fêtes Chahrazed Sfax, jusqu’au 11 janvier de 10h à 20h, et profitez des promotions exclusives de la foire🎉

#foire #events #patisseriemasmoudi #foirezinaexpo #nouveautés",foire events patisseriemasmoudi foirezinaexpo nouveaut,instagram,https://www.instagram.com/p/DTQhhxljVjD/
PATISSERIE,patisseriemasmoudi,reel,2025-12-27 17:10:08+00:00,17,5,1,146846,200.0,2.0,0.137559075494055,0.20387926383119384,0.6747085157613182,1.5730337078651686,4,256,"𝐍𝐎𝐔𝐕𝐄𝐀𝐔𝐓É – É𝐂𝐋𝐀𝐓 𝐃𝐄 𝐏𝐈𝐕𝐎𝐈𝐍𝐄 🌸
Un coffret où le chocolat rencontre la délicatesse florale ! 
Chaque détail respire la douceur, chaque bouchée éveille une émotion, pour savourer l’instant qui fleurit… ✨
#éclatdepivoine #nouveau #coffret #chocolat #sensation",nouveau coffret chocolat sensation,instagram,https://www.instagram.com/p/DSxkZzrjNes/
PATISSERIE,patisseriemasmoudi,reel,2026-01-03 14:34:12+00:00,14,5,1,146846,303.0,8.0,0.21178649741906488,0.20387926383119384,1.0387839029790593,1.5730337078651686,5,192,"Et si les macarons Masmoudi emportaient votre mood dans un tourbillon de saveurs ? 🍬🤩
𝐃𝐢𝐭𝐞𝐬-𝐧𝐨𝐮𝐬 𝐞𝐧 𝐜𝐨𝐦𝐦𝐞𝐧𝐭𝐚𝐢𝐫𝐞 𝐯𝐨𝐭𝐫𝐞 𝐠𝐨û𝐭 𝐩𝐫é𝐟é𝐫é !

#macarons #couleur #patisseriemasmoudi #masmoudi #chocolat",macarons couleur patisseriemasmoudi masmoudi chocolat,instagram,https://www.instagram.com/p/DTDUrcFjPnf/
PATISSERIE,patisseriemasmoudi,reel,2026-01-05 17:53:29+00:00,17,0,0,146846,18.0,0.0,0.012257739400460346,0.20387926383119384,0.06012254100843429,1.5730337078651686,5,313,"𝐑𝐞𝐣𝐨𝐢𝐠𝐧𝐞𝐳-𝐧𝐨𝐮𝐬 à 𝐥𝐚 @foirezinaexpo ! 
📅Du 6 au 11 Janvier 2026, retrouvez-nous à la Salle des Fêtes Chahrazed Sfax📍, de 10h à 20h ⏰
Découvrez nos créations gourmandes, nos nouveautés et bien plus encore. Ne manquez pas ce rendez-vous exceptionnel ! ✨

#foire #events #patisseriemasmoudi #foirezinaexpo #nouveautés",foire events patisseriemasmoudi foirezinaexpo nouveaut,instagram,https://www.instagram.com/p/DTI1XCpDXIx/
PATISSERIE,patisseriemasmoudi,reel,2025-11-13 16:28:24+00:00,16,3,0,146846,92.0,2.0,0.06401263909129291,0.20387926383119384,0.3139732697107124,1.5730337078651686,10,323,"Pas besoin de mots... juste écouter ce crunch😍
Notre nouvelle gamme salée prête à frire - rapide, gourmande, et délicieusement croustillante!
#New #nouvellegamme #salé #apéro #frire #PatisserieMasmoudi #CroquantMasmoudi #ASMRFood #ASMR #InstantCroustillant
#SatisfyingSounds #CrunchyFood #SweetASMR #GourmetSnack #SnackTime",new nouvellegamme sal ap frire patisseriemasmoudi croquantmasmoudi asmrfood asmr instantcroustillant,instagram,https://www.instagram.com/p/DRANSm8jI-t/
PATISSERIE,patisseriemasmoudi,reel,2025-11-06 15:54:01+00:00,15,3,0,146846,68.0,1.0,0.046988001035097995,0.20387926383119384,0.23046974053233146,1.5730337078651686,10,296,"On s’occupera de notre spécialité..
L’incontournable Mlabes Masmoudi... symbole de raffinement et de tradition ✨
#Mlabes #mlabesamande #amande #patisserie #tasty #patisserieamande #patisserietraditionnelle #patisserietunisienne
#masmoudipatisserie #commande #douceur #masmoudi #patisseriemasmoudi",mlabes mlabesamande amande patisserie tasty patisserieamande patisserietraditionnelle patisserietunisienne masmoudipatisserie commande,instagram,https://www.instagram.com/p/DQuH3iwjB0u/
PATISSERIE,patisseriemasmoudi,reel,2025-11-12 17:23:03+00:00,17,2,0,146846,298.0,2.0,0.20429565667433913,0.20387926383119384,1.0020423501405717,1.5730337078651686,10,276,"Zoom sur la précision, le détail, la passion..🥰
Voici la Mosaïque, à base de pistache ou d’amande, comme vous ne l’avez jamais vue.
#mosaique #machmoum #amande #pistache #pignon #patisserietraditionnelle #patisserietunisienne #commande #patisseriemasmoudi #savoirfaire #détail",mosaique machmoum amande pistache pignon patisserietraditionnelle patisserietunisienne commande patisseriemasmoudi savoirfaire,instagram,https://www.instagram.com/p/DQ9uYApjPz_/
PATISSERIE,patisseriemasmoudi,reel,2025-10-25 17:13:24+00:00,17,5,1,146846,77.0,2.0,0.053797856257575966,0.20387926383119384,0.26387115220368385,1.5730337078651686,9,257,"📞 Allô ? Les Masmoudi Days vous appellent… 🎉
Soyez prêts, les surprises arrivent avec plein de douceurs ✨
Ça sonne chez vous aussi ?👀

#masmoudidays #offre #gratuit #staytuned #patisserietunisienne #hlou #pastry #patisserietraditionnelle #patisseriemasmoudi",masmoudidays offre gratuit staytuned patisserietunisienne hlou pastry patisserietraditionnelle patisseriemasmoudi,instagram,https://www.instagram.com/p/DQPXo5HjGXI/
PATISSERIE,patisseriemasmoudi,reel,2025-11-03 12:52:25+00:00,12,0,0,146846,91.0,1.0,0.06265066804679732,0.20387926383119384,0.30729298737644195,1.5730337078651686,10,273,"برشا كادوات تستنى فيكم! 🎁
ايجاو حذانا كل نهار اثنين، ثلاثاء و اربعاء في اقرب نقطة بيع ليكم باش تدورو العجلة و تشاركو في الربح 😍

#jeudelaroue #gagnez #cadeaux #surprises #grauit #patisserie #traditionnelle #patisserietraditionnelle #patisserietunisienne #patisseriemasmoudi",jeudelaroue gagnez cadeaux surprises grauit patisserie traditionnelle patisserietraditionnelle patisserietunisienne patisseriemasmoudi,instagram,https://www.instagram.com/p/DQmFBAqDAa5/
PATISSERIE,patisseriemasmoudi,reel,2025-10-22 17:40:39+00:00,17,2,0,146846,217.0,100.0,0.21587241055255166,0.20387926383119384,1.0588247499818706,1.5730337078651686,0,274,"📸 Match & screenshot to get your 𝐟𝐫𝐞𝐞 Dubaï Chocolate🎉🍫
𝗝𝘂𝘀𝘁 𝗹𝗶𝗸𝗲 𝘁𝗵𝗲 𝗽𝗼𝘀𝘁 𝗮𝗻𝗱 𝗯𝗲 𝘀𝘂𝗯𝘀𝗰𝗿𝗶𝗯𝗲𝗱 𝘁𝗼 @patisseriemasmoudi 

📸 Faites le match et capturez l’écran pour gagner votre chocolat Dubaï ! 🥰
𝗜𝗹 𝘀𝘂𝗳𝗳𝗶𝘁 𝘀𝗲𝘂𝗹𝗲𝗺𝗲𝗻𝘁 𝗱𝗲 𝗹𝗶𝗸𝗲𝘇 𝗹𝗮 𝗽𝘂𝗯𝗹𝗶𝗰𝗮𝘁𝗶𝗼𝗻 𝗲𝘁 ê𝘁𝗿𝗲 𝗮𝗯𝗼𝗻𝗻é(𝗲) @patisseriemasmoudi",,instagram,https://www.instagram.com/p/DQHr_ULjNgX/
PATISSERIE,patisseriemasmoudi,carousel,2025-10-20 15:20:00+00:00,15,0,0,146846,49.0,4.0,0.03609223267913324,0.20387926383119384,0.1770274818581676,1.5730337078651686,9,204,"Pas fan du lundi ? Faites-le passer avec Chocolat Dubai. 😍🍫

#DubaiEdition #ChocolatDubai #ChocolatGourmand #NouveauPackaging #SweetEscape #ColorfulTreats #MasmoudiChocolat  #GourmetVibes #ChocolateLovers",dubaiedition chocolatdubai chocolatgourmand nouveaupackaging sweetescape colorfultreats masmoudichocolat gourmetvibes chocolatelovers,instagram,https://www.instagram.com/p/DQCS0_TDE4q/
